step	sqrt(chi)	param0001	param0002	param0003	param0004	param0005	param0006	param0007	param0008	param0009	param0010	param0011	param0012	param0013	param0014	param0015	param0016	param0017	param0018	param0019	param0020	param0021	param0022	param0023	param0024	param0025	param0026	param0027	param0028	param0029	param0030	param0031	param0032	param0033	param0034	param0035	param0036	param0037	param0038	param0039	param0040	param0041	param0042
00416	   1.72131    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	 -0.675062E-02	   0.00000    	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	  0.471218E-02	   0.00000    	  0.126955E-01	  0.436567E-01	   5.91915    	  0.207172E-01	  0.190414E-01	   3.50082    	 -0.442248E-03	   0.00000    	  0.363182E-02	  0.272247E-01	  0.202000E-03	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00417	   1.73219    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	 -0.675036E-02	   0.00000    	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	  0.475751E-02	   0.00000    	  0.126955E-01	  0.436567E-01	   5.92346    	  0.207172E-01	  0.190414E-01	   3.50831    	 -0.503003E-03	   0.00000    	  0.363182E-02	  0.272247E-01	  0.215941E-02	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00418	   1.72361    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	 -0.677100E-02	   0.00000    	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	  0.491634E-02	   0.00000    	  0.126955E-01	  0.436567E-01	   5.92181    	  0.207172E-01	  0.190414E-01	   3.50798    	 -0.694996E-03	   0.00000    	  0.363182E-02	  0.272247E-01	  0.188122E-02	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00419	   1.74390    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	 -0.676742E-02	   0.00000    	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	  0.469912E-02	   0.00000    	  0.126955E-01	  0.436567E-01	   5.92294    	  0.207172E-01	  0.190414E-01	   3.50601    	 -0.407850E-03	   0.00000    	  0.363182E-02	  0.272247E-01	  0.265187E-02	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00420	   1.72414    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	 -0.675228E-02	   0.00000    	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	  0.474501E-02	   0.00000    	  0.126955E-01	  0.436567E-01	   5.91520    	  0.207172E-01	  0.190414E-01	   3.49523    	 -0.484667E-03	   0.00000    	  0.363182E-02	  0.272247E-01	  0.363727E-02	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00421	   1.72152    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	 -0.677849E-02	   0.00000    	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	  0.471914E-02	   0.00000    	  0.126955E-01	  0.436567E-01	   5.91453    	  0.207172E-01	  0.190414E-01	   3.49330    	 -0.395375E-03	   0.00000    	  0.363182E-02	  0.272247E-01	  0.203162E-02	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00422	   1.72126    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	 -0.674951E-02	   0.00000    	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	  0.472131E-02	   0.00000    	  0.126955E-01	  0.436567E-01	   5.91737    	  0.207172E-01	  0.190414E-01	   3.49896    	 -0.463161E-03	   0.00000    	  0.363182E-02	  0.272247E-01	  0.997053E-03	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00423	   1.72172    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	 -0.673852E-02	   0.00000    	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	  0.471483E-02	   0.00000    	  0.126955E-01	  0.436567E-01	   5.91797    	  0.207172E-01	  0.190414E-01	   3.50063    	 -0.478279E-03	   0.00000    	  0.363182E-02	  0.272247E-01	  0.217313E-03	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00424	   1.72350    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	 -0.676835E-02	   0.00000    	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	  0.484975E-02	   0.00000    	  0.126955E-01	  0.436567E-01	   5.90368    	  0.207172E-01	  0.190414E-01	   3.47247    	 -0.617934E-03	   0.00000    	  0.363182E-02	  0.272247E-01	  0.217218E-02	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00425	   1.72243    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	 -0.677330E-02	   0.00000    	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	  0.477434E-02	   0.00000    	  0.126955E-01	  0.436567E-01	   5.91139    	  0.207172E-01	  0.190414E-01	   3.48599    	 -0.502093E-03	   0.00000    	  0.363182E-02	  0.272247E-01	  0.668132E-03	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00426	   1.72119    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	 -0.677166E-02	   0.00000    	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	  0.492502E-02	   0.00000    	  0.126955E-01	  0.436567E-01	   5.92609    	  0.207172E-01	  0.190414E-01	   3.51639    	 -0.692034E-03	   0.00000    	  0.363182E-02	  0.272247E-01	  0.581978E-03	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00427	   1.72378    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	 -0.677810E-02	   0.00000    	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	  0.506787E-02	   0.00000    	  0.126955E-01	  0.436567E-01	   5.93753    	  0.207172E-01	  0.190414E-01	   3.53954    	 -0.864768E-03	   0.00000    	  0.363182E-02	  0.272247E-01	  0.612983E-04	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00428	   1.71934    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	 -0.675964E-02	   0.00000    	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	  0.465090E-02	   0.00000    	  0.126955E-01	  0.436567E-01	   5.90893    	  0.207172E-01	  0.190414E-01	   3.48133    	 -0.342618E-03	   0.00000    	  0.363182E-02	  0.272247E-01	  0.108986E-03	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00429	   1.72223    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	 -0.675396E-02	   0.00000    	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	  0.451818E-02	   0.00000    	  0.126955E-01	  0.436567E-01	   5.90249    	  0.207172E-01	  0.190414E-01	   3.46801    	 -0.166430E-03	   0.00000    	  0.363182E-02	  0.272247E-01	  0.110409E-02	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00430	   1.72625    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	 -0.675939E-02	   0.00000    	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	  0.465122E-02	   0.00000    	  0.126955E-01	  0.436567E-01	   5.92881    	  0.207172E-01	  0.190414E-01	   3.51979    	 -0.327909E-03	   0.00000    	  0.363182E-02	  0.272247E-01	  0.116034E-02	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00431	   1.72124    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	 -0.676611E-02	   0.00000    	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	  0.480012E-02	   0.00000    	  0.126955E-01	  0.436567E-01	   5.90996    	  0.207172E-01	  0.190414E-01	   3.48430    	 -0.545428E-03	   0.00000    	  0.363182E-02	  0.272247E-01	  0.133905E-02	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00432	   1.72246    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	 -0.675204E-02	   0.00000    	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	  0.473521E-02	   0.00000    	  0.126955E-01	  0.436567E-01	   5.92062    	  0.207172E-01	  0.190414E-01	   3.50572    	 -0.458195E-03	   0.00000    	  0.363182E-02	  0.272247E-01	  0.234904E-02	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00433	   1.72002    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	 -0.676798E-02	   0.00000    	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	  0.476456E-02	   0.00000    	  0.126955E-01	  0.436567E-01	   5.91370    	  0.207172E-01	  0.190414E-01	   3.49092    	 -0.491118E-03	   0.00000    	  0.363182E-02	  0.272247E-01	  0.861602E-04	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00434	   1.72287    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	 -0.674336E-02	   0.00000    	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	  0.480556E-02	   0.00000    	  0.126955E-01	  0.436567E-01	   5.91720    	  0.207172E-01	  0.190414E-01	   3.49761    	 -0.596828E-03	   0.00000    	  0.363182E-02	  0.272247E-01	  0.999200E-03	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00435	   1.72059    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	 -0.676970E-02	   0.00000    	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	  0.474074E-02	   0.00000    	  0.126955E-01	  0.436567E-01	   5.91520    	  0.207172E-01	  0.190414E-01	   3.49438    	 -0.445738E-03	   0.00000    	  0.363182E-02	  0.272247E-01	  0.127391E-02	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00436	   1.72208    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	 -0.677758E-02	   0.00000    	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	  0.482204E-02	   0.00000    	  0.126955E-01	  0.436567E-01	   5.91127    	  0.207172E-01	  0.190414E-01	   3.48794    	 -0.551118E-03	   0.00000    	  0.363182E-02	  0.272247E-01	  0.118772E-02	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00437	   1.72030    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	 -0.675736E-02	   0.00000    	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	  0.473965E-02	   0.00000    	  0.126955E-01	  0.436567E-01	   5.91718    	  0.207172E-01	  0.190414E-01	   3.49760    	 -0.469465E-03	   0.00000    	  0.363182E-02	  0.272247E-01	  0.448431E-03	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00438	   1.71941    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	 -0.678131E-02	   0.00000    	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	  0.481903E-02	   0.00000    	  0.126955E-01	  0.436567E-01	   5.91298    	  0.207172E-01	  0.190414E-01	   3.48935    	 -0.532306E-03	   0.00000    	  0.363182E-02	  0.272247E-01	  0.209796E-03	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00439	   1.72060    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	 -0.676978E-02	   0.00000    	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	  0.474652E-02	   0.00000    	  0.126955E-01	  0.436567E-01	   5.92140    	  0.207172E-01	  0.190414E-01	   3.50569    	 -0.445666E-03	   0.00000    	  0.363182E-02	  0.272247E-01	  0.508621E-03	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00440	   1.72123    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	 -0.676360E-02	   0.00000    	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	  0.456211E-02	   0.00000    	  0.126955E-01	  0.436567E-01	   5.90371    	  0.207172E-01	  0.190414E-01	   3.47003    	 -0.216937E-03	   0.00000    	  0.363182E-02	  0.272247E-01	  0.115079E-03	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00441	   1.71985    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	 -0.676964E-02	   0.00000    	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	  0.483430E-02	   0.00000    	  0.126955E-01	  0.436567E-01	   5.92050    	  0.207172E-01	  0.190414E-01	   3.50480    	 -0.573260E-03	   0.00000    	  0.363182E-02	  0.272247E-01	  0.407713E-03	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00442	   1.72131    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	 -0.676544E-02	   0.00000    	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	  0.476987E-02	   0.00000    	  0.126955E-01	  0.436567E-01	   5.90810    	  0.207172E-01	  0.190414E-01	   3.48044    	 -0.505836E-03	   0.00000    	  0.363182E-02	  0.272247E-01	  0.128096E-02	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00443	   1.71924    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	 -0.676869E-02	   0.00000    	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	  0.475236E-02	   0.00000    	  0.126955E-01	  0.436567E-01	   5.91807    	  0.207172E-01	  0.190414E-01	   3.49938    	 -0.460709E-03	   0.00000    	  0.363182E-02	  0.272247E-01	  0.612246E-04	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00444	   1.72145    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	 -0.676517E-02	   0.00000    	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	  0.477952E-02	   0.00000    	  0.126955E-01	  0.436567E-01	   5.91525    	  0.207172E-01	  0.190414E-01	   3.49341    	 -0.510754E-03	   0.00000    	  0.363182E-02	  0.272247E-01	  0.946618E-03	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00445	   1.72000    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	 -0.676857E-02	   0.00000    	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	  0.475044E-02	   0.00000    	  0.126955E-01	  0.436567E-01	   5.91521    	  0.207172E-01	  0.190414E-01	   3.49414    	 -0.461992E-03	   0.00000    	  0.363182E-02	  0.272247E-01	  0.718781E-03	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00446	   1.71924    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	 -0.678125E-02	   0.00000    	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	  0.478421E-02	   0.00000    	  0.126955E-01	  0.436567E-01	   5.91262    	  0.207172E-01	  0.190414E-01	   3.48904    	 -0.484536E-03	   0.00000    	  0.363182E-02	  0.272247E-01	  0.310175E-04	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00447	   1.72020    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	 -0.679320E-02	   0.00000    	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	  0.480650E-02	   0.00000    	  0.126955E-01	  0.436567E-01	   5.91034    	  0.207172E-01	  0.190414E-01	   3.48476    	 -0.492071E-03	   0.00000    	  0.363182E-02	  0.272247E-01	  0.270742E-03	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00448	   1.71850    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	 -0.677505E-02	   0.00000    	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	  0.476585E-02	   0.00000    	  0.126955E-01	  0.436567E-01	   5.91574    	  0.207172E-01	  0.190414E-01	   3.49509    	 -0.460689E-03	   0.00000    	  0.363182E-02	  0.272247E-01	  0.292194E-03	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00449	   1.71789    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	 -0.677859E-02	   0.00000    	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	  0.476650E-02	   0.00000    	  0.126955E-01	  0.436567E-01	   5.91676    	  0.207172E-01	  0.190414E-01	   3.49718    	 -0.445474E-03	   0.00000    	  0.363182E-02	  0.272247E-01	  0.395211E-03	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
