step	sqrt(chi)	param0001	param0002	param0003	param0004	param0005	param0006	param0007	param0008	param0009	param0010	param0011	param0012	param0013	param0014	param0015	param0016	param0017	param0018	param0019	param0020	param0021	param0022	param0023	param0024	param0025	param0026	param0027	param0028	param0029	param0030	param0031	param0032	param0033	param0034	param0035	param0036	param0037	param0038	param0039	param0040	param0041	param0042
00519	   1.76736    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	   0.00000    	 -0.548859E-02	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	   0.00000    	  0.272462E-02	  0.126955E-01	  0.436567E-01	   6.00712    	  0.207172E-01	  0.190414E-01	   3.68162    	   0.00000    	 -0.699939E-03	  0.363182E-02	  0.272247E-01	  0.411550E-03	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00520	   1.76898    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	   0.00000    	 -0.546388E-02	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	   0.00000    	  0.271609E-02	  0.126955E-01	  0.436567E-01	   6.00702    	  0.207172E-01	  0.190414E-01	   3.68134    	   0.00000    	 -0.729116E-03	  0.363182E-02	  0.272247E-01	  0.140817E-02	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00521	   1.76783    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	   0.00000    	 -0.548048E-02	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	   0.00000    	  0.273670E-02	  0.126955E-01	  0.436567E-01	   6.00668    	  0.207172E-01	  0.190414E-01	   3.68171    	   0.00000    	 -0.715508E-03	  0.363182E-02	  0.272247E-01	  0.104201E-02	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00522	   1.76846    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	   0.00000    	 -0.546575E-02	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	   0.00000    	  0.273697E-02	  0.126955E-01	  0.436567E-01	   6.00760    	  0.207172E-01	  0.190414E-01	   3.68153    	   0.00000    	 -0.715395E-03	  0.363182E-02	  0.272247E-01	  0.231965E-04	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00523	   1.76693    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	   0.00000    	 -0.546153E-02	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	   0.00000    	  0.271127E-02	  0.126955E-01	  0.436567E-01	   6.00726    	  0.207172E-01	  0.190414E-01	   3.68160    	   0.00000    	 -0.697095E-03	  0.363182E-02	  0.272247E-01	  0.189819E-03	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00524	   1.76956    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	   0.00000    	 -0.545129E-02	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	   0.00000    	  0.269283E-02	  0.126955E-01	  0.436567E-01	   6.00751    	  0.207172E-01	  0.190414E-01	   3.68161    	   0.00000    	 -0.678457E-03	  0.363182E-02	  0.272247E-01	  0.111346E-02	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00525	   1.77060    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	   0.00000    	 -0.547765E-02	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	   0.00000    	  0.271821E-02	  0.126955E-01	  0.436567E-01	   6.00781    	  0.207172E-01	  0.190414E-01	   3.68151    	   0.00000    	 -0.694569E-03	  0.363182E-02	  0.272247E-01	  0.113916E-02	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00526	   1.76767    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	   0.00000    	 -0.546802E-02	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	   0.00000    	  0.272985E-02	  0.126955E-01	  0.436567E-01	   6.00681    	  0.207172E-01	  0.190414E-01	   3.68162    	   0.00000    	 -0.718852E-03	  0.363182E-02	  0.272247E-01	  0.114595E-02	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00527	   1.76795    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	   0.00000    	 -0.547747E-02	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	   0.00000    	  0.271260E-02	  0.126955E-01	  0.436567E-01	   6.00644    	  0.207172E-01	  0.190414E-01	   3.68166    	   0.00000    	 -0.707273E-03	  0.363182E-02	  0.272247E-01	  0.111954E-02	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00528	   1.76867    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	   0.00000    	 -0.547989E-02	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	   0.00000    	  0.273473E-02	  0.126955E-01	  0.436567E-01	   6.00628    	  0.207172E-01	  0.190414E-01	   3.68137    	   0.00000    	 -0.699208E-03	  0.363182E-02	  0.272247E-01	  0.730047E-03	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00529	   1.76719    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	   0.00000    	 -0.547012E-02	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	   0.00000    	  0.271939E-02	  0.126955E-01	  0.436567E-01	   6.00714    	  0.207172E-01	  0.190414E-01	   3.68168    	   0.00000    	 -0.714362E-03	  0.363182E-02	  0.272247E-01	  0.624564E-03	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00530	   1.76848    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	   0.00000    	 -0.546684E-02	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	   0.00000    	  0.273867E-02	  0.126955E-01	  0.436567E-01	   6.00750    	  0.207172E-01	  0.190414E-01	   3.68150    	   0.00000    	 -0.713711E-03	  0.363182E-02	  0.272247E-01	  0.349168E-04	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00531	   1.76723    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	   0.00000    	 -0.547481E-02	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	   0.00000    	  0.271912E-02	  0.126955E-01	  0.436567E-01	   6.00670    	  0.207172E-01	  0.190414E-01	   3.68162    	   0.00000    	 -0.708883E-03	  0.363182E-02	  0.272247E-01	  0.848385E-03	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00532	   1.76678    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	   0.00000    	 -0.546193E-02	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	   0.00000    	  0.270871E-02	  0.126955E-01	  0.436567E-01	   6.00727    	  0.207172E-01	  0.190414E-01	   3.68141    	   0.00000    	 -0.703268E-03	  0.363182E-02	  0.272247E-01	  0.479027E-04	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00533	   1.76928    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	   0.00000    	 -0.545266E-02	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	   0.00000    	  0.269472E-02	  0.126955E-01	  0.436567E-01	   6.00756    	  0.207172E-01	  0.190414E-01	   3.68126    	   0.00000    	 -0.697148E-03	  0.363182E-02	  0.272247E-01	  0.449152E-03	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00534	   1.76699    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	   0.00000    	 -0.547236E-02	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	   0.00000    	  0.270851E-02	  0.126955E-01	  0.436567E-01	   6.00728    	  0.207172E-01	  0.190414E-01	   3.68144    	   0.00000    	 -0.694729E-03	  0.363182E-02	  0.272247E-01	  0.422047E-03	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00535	   1.76789    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	   0.00000    	 -0.544639E-02	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	   0.00000    	  0.270838E-02	  0.126955E-01	  0.436567E-01	   6.00702    	  0.207172E-01	  0.190414E-01	   3.68137    	   0.00000    	 -0.711905E-03	  0.363182E-02	  0.272247E-01	  0.344848E-04	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00536	   1.76677    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	   0.00000    	 -0.547804E-02	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	   0.00000    	  0.272056E-02	  0.126955E-01	  0.436567E-01	   6.00710    	  0.207172E-01	  0.190414E-01	   3.68156    	   0.00000    	 -0.702931E-03	  0.363182E-02	  0.272247E-01	  0.317284E-03	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00537	   1.76725    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	   0.00000    	 -0.547543E-02	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	   0.00000    	  0.269720E-02	  0.126955E-01	  0.436567E-01	   6.00746    	  0.207172E-01	  0.190414E-01	   3.68186    	   0.00000    	 -0.689893E-03	  0.363182E-02	  0.272247E-01	  0.203625E-04	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00538	   1.76671    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	   0.00000    	 -0.547261E-02	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	   0.00000    	  0.270590E-02	  0.126955E-01	  0.436567E-01	   6.00729    	  0.207172E-01	  0.190414E-01	   3.68171    	   0.00000    	 -0.696719E-03	  0.363182E-02	  0.272247E-01	  0.920078E-04	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00539	   1.76922    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	   0.00000    	 -0.546406E-02	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	   0.00000    	  0.270566E-02	  0.126955E-01	  0.436567E-01	   6.00775    	  0.207172E-01	  0.190414E-01	   3.68151    	   0.00000    	 -0.694152E-03	  0.363182E-02	  0.272247E-01	  0.691754E-03	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00540	   1.76678    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	   0.00000    	 -0.547212E-02	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	   0.00000    	  0.271576E-02	  0.126955E-01	  0.436567E-01	   6.00696    	  0.207172E-01	  0.190414E-01	   3.68159    	   0.00000    	 -0.705200E-03	  0.363182E-02	  0.272247E-01	  0.463350E-03	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00541	   1.88530    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	   0.00000    	 -0.527261E-02	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	   0.00000    	  0.270590E-02	  0.126955E-01	  0.436567E-01	   6.00729    	  0.207172E-01	  0.190414E-01	   3.68171    	   0.00000    	 -0.696719E-03	  0.363182E-02	  0.272247E-01	  0.920078E-04	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00542	   1.89519    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	   0.00000    	 -0.567261E-02	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	   0.00000    	  0.270590E-02	  0.126955E-01	  0.436567E-01	   6.00729    	  0.207172E-01	  0.190414E-01	   3.68171    	   0.00000    	 -0.696719E-03	  0.363182E-02	  0.272247E-01	  0.920078E-04	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00543	   1.90554    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	   0.00000    	 -0.547261E-02	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	   0.00000    	  0.290590E-02	  0.126955E-01	  0.436567E-01	   6.00729    	  0.207172E-01	  0.190414E-01	   3.68171    	   0.00000    	 -0.696719E-03	  0.363182E-02	  0.272247E-01	  0.920078E-04	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00544	   1.92377    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	   0.00000    	 -0.547261E-02	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	   0.00000    	  0.250590E-02	  0.126955E-01	  0.436567E-01	   6.00729    	  0.207172E-01	  0.190414E-01	   3.68171    	   0.00000    	 -0.696719E-03	  0.363182E-02	  0.272247E-01	  0.920078E-04	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00545	   1.86535    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	   0.00000    	 -0.547261E-02	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	   0.00000    	  0.270590E-02	  0.126955E-01	  0.436567E-01	   6.01329    	  0.207172E-01	  0.190414E-01	   3.68171    	   0.00000    	 -0.696719E-03	  0.363182E-02	  0.272247E-01	  0.920078E-04	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00546	   1.85218    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	   0.00000    	 -0.547261E-02	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	   0.00000    	  0.270590E-02	  0.126955E-01	  0.436567E-01	   6.00129    	  0.207172E-01	  0.190414E-01	   3.68171    	   0.00000    	 -0.696719E-03	  0.363182E-02	  0.272247E-01	  0.920078E-04	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00547	   1.78850    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	   0.00000    	 -0.547261E-02	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	   0.00000    	  0.270590E-02	  0.126955E-01	  0.436567E-01	   6.00729    	  0.207172E-01	  0.190414E-01	   3.68771    	   0.00000    	 -0.696719E-03	  0.363182E-02	  0.272247E-01	  0.920078E-04	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00548	   1.78918    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	   0.00000    	 -0.547261E-02	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	   0.00000    	  0.270590E-02	  0.126955E-01	  0.436567E-01	   6.00729    	  0.207172E-01	  0.190414E-01	   3.67571    	   0.00000    	 -0.696719E-03	  0.363182E-02	  0.272247E-01	  0.920078E-04	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00549	   1.81899    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	   0.00000    	 -0.547261E-02	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	   0.00000    	  0.270590E-02	  0.126955E-01	  0.436567E-01	   6.00729    	  0.207172E-01	  0.190414E-01	   3.68171    	   0.00000    	 -0.496719E-03	  0.363182E-02	  0.272247E-01	  0.920078E-04	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00550	   1.83424    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	   0.00000    	 -0.547261E-02	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	   0.00000    	  0.270590E-02	  0.126955E-01	  0.436567E-01	   6.00729    	  0.207172E-01	  0.190414E-01	   3.68171    	   0.00000    	 -0.896719E-03	  0.363182E-02	  0.272247E-01	  0.920078E-04	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00551	   1.78192    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	   0.00000    	 -0.547261E-02	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	   0.00000    	  0.270590E-02	  0.126955E-01	  0.436567E-01	   6.00729    	  0.207172E-01	  0.190414E-01	   3.68171    	   0.00000    	 -0.696719E-03	  0.363182E-02	  0.272247E-01	  0.609201E-02	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00552	   1.78122    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	   0.00000    	 -0.547261E-02	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	   0.00000    	  0.270590E-02	  0.126955E-01	  0.436567E-01	   6.00729    	  0.207172E-01	  0.190414E-01	   3.68171    	   0.00000    	 -0.696719E-03	  0.363182E-02	  0.272247E-01	  0.590799E-02	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
